Cage,Line,Gen,Status,Sex,4.07,4.23,4.61,4.82,4.96,5.2,5.41,5.99,6.06,6.21,6.3,6.64,6.94,7.66,7.79,8.38,8.53,8.73,8.82,9.43,9.58,9.63,9.79,9.98,10.05,10.41,10.59,10.85,11.04,11.27,11.46,11.7,11.79,11.93,11.97,12.27,12.45,12.63,12.96,13.33,13.34,13.47,13.59,13.79,13.88,13.95,14.37,14.54,14.86,15.07,15.22,15.38,15.45,15.51,15.59,15.63,15.67,15.77,15.87,15.98,15.99,16.11,16.14,16.18,16.32,16.45,16.5,16.52,16.59,16.66,16.7,16.73,16.78,16.85,16.89,16.94,17.01,17.07,17.15,17.17,17.21,17.26,17.32,17.37,17.41,17.45,17.52,17.55,17.63,17.64,17.69,17.72,17.75,17.84,17.92,17.96,18.01,18.02,18.1,18.12,18.17,18.21,18.27,18.32,18.37,18.39,18.4,18.42,18.46,18.48,18.53,18.61,18.64,18.68,18.72,18.73,18.76,18.78,18.8,18.83,18.85,18.88,18.89,18.93,18.98,19.01,19.04,19.08,19.12,19.14,19.15,19.2,19.25,19.29,19.31,19.35,19.39,19.43,19.48,19.51,19.56,19.59,19.62,19.65,19.66,19.7,19.72,19.76,19.78,19.8,19.83,19.86,19.92,19.94,19.97,19.99,20.01,20.05,20.07,20.11,20.13,20.15,20.19,20.22,20.23,20.25,20.31,20.33,20.35,20.37,20.4,20.42,20.5,20.52,20.55,20.59,20.62,20.64,20.68,20.81,20.84,20.88,20.9,20.98
G10_S06,S06,10,Virgin,Female,0,835.2960933,0,0,0,0,0,0,1606.530228,760.4568373,0,0,0,821.0930229,0,1052.490114,0,0,1073.424366,0,0,709.820206,0,0,0,0,2349.274892,78223.71626,0,7112.053294,0,0,0,0,0,0,0,4673.467569,75802.58346,0,0,8170.422775,0,0,0,0,1284.053864,0,1181.58621,0,0,0,0,539.7259374,1183.873145,0,0,1154.587414,0,0,0,3442.642813,305.3660155,0,1410.613037,414.1389439,393.6305989,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.636324,0,420.0923821,2005.966124,0,1196.020752,0,36650.20862,0,0,266718.5811,0,0,0,0,1153.448576,0,0,2076.999994,0,1158.179846,6915.728713,828.0278989,4429.783989,4652.644423,30552.12864,6699.312436,35893.02015,409135.0836,0,0,1248.999871,1565.828339,0,0,1497.960994,0,6259.276498,0,4365.194276,0,138660.3089,0,61524.3404,474313.4648,192275.7611,0,0,0,2753.10874,0,0,3323.842554,3384.756505,0,2241.696355,137108.4984,3426.902774,0,113194.7312,5830.573389,0,0,0,0,0,0,478.9138338,0,1739.681699,0,715.7829031,0,0,0,1574.661278,0,15035.45005,1700.257531,1218.90862,0,0,0,0,0,334.1795457,1767.161955,0,0,0,0,0,479.0249399,5989.677407,1754.264382,0,0,0,1531.62616,0,937.6248646,618.1576259,0,0
G10_S06,S06,10,Virgin,Female,0,0,0,0,0,0,0,0,1486.60039,0,0,0,0,0,0,0,0,0,2648.530069,0,0,0,0,0,0,0,8621.171198,160550.0366,0,7755.950513,0,0,0,0,0,0,0,4740.047934,124814.6298,0,0,17507.29355,0,0,0,0,1514.349152,0,0,0,0,0,0,962.9663274,2082.555302,0,0,1164.596227,0,0,0,5325.642197,0,0,2687.732025,709.4035579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.63854,0,0,3562.18378,0,1295.451504,0,43866.59059,0,0,504745.9043,0,0,0,1007.751368,2913.740467,0,0,5271.385356,1590.901295,10913.85602,0,1225.426848,5124.993735,6317.264654,33737.357,12380.40175,82720.75651,879472.596,0,0,3926.065705,4366.740503,0,0,3080.131197,0,10358.94557,0,6296.83038,0,129669.9412,0,47980.96272,1116782.386,435258.9467,0,0,0,7708.498925,0,0,10282.37491,7342.04304,0,3000.72733,117527.9917,0,0,254408.2781,10906.6156,0,0,0,0,0,0,1709.3312,0,2654.511284,0,856.8784645,0,0,0,2554.663883,0,43484.19097,3668.901244,1228.185985,0,0,0,0,0,1308.562031,1105.839587,0,0,0,0,0,1672.582839,17580.72546,3786.970054,0,0,0,2880.343808,0,0,0,0,0
G10_S06,S06,10,Mixed,Female,0,1138.32888,0,0,0,0,0,0,1705.896168,806.1955389,0,0,0,33827.69556,0,1749.218311,0,0,0,0,0,1232.945032,0,0,0,0,4933.409684,40009.7718,0,1634.575274,0,0,0,0,0,0,0,0,29786.60721,0,0,4711.299216,0,0,0,0,3621.264479,0,1831.473903,0,0,0,0,0,0,0,0,1797.345795,739.5596208,0,0,2218.114073,944.0967982,0,1636.602961,605.9452074,667.2109945,0,0,0,0,0,0,0,0,0,0,0,0,0,2225.067467,0,670.8404623,1865.870518,0,2030.816868,456.405578,64987.76006,718.3013093,0,346643.2586,0,0,0,0,2278.741,0,0,4864.72756,0,1985.226308,8248.891499,1445.750359,13157.58932,2738.192738,47547.00984,11130.36489,74008.7838,502817.2218,0,0,1848.371298,2674.158556,0,2310.461808,3580.08113,0,8457.650711,0,3167.618037,975.289852,221725.6056,0,83057.26002,601514.2105,171111.3251,0,0,0,4331.269862,0,0,5199.323754,2969.154663,0,6428.028234,189472.7842,7370.976935,0,96849.43216,7259.389318,0,0,0,0,0,0,679.2752714,0,2138.126898,0,3686.780077,0,0,0,2755.053097,0,14533.57427,1918.229294,2126.145951,0,889.0807325,0,0,0,474.9603063,12647.76946,0,0,3083.325499,0,0,891.404703,0,15213.71988,0,2272.861632,0,1890.221284,0,9335.287509,0,0,0
G10_S06,S06,10,Mixed,Female,0,574.1410697,0,0,0,0,0,0,433.2029087,0,0,0,0,829.2408078,0,1032.065099,0,0,0,0,0,707.5610474,0,0,0,0,3289.566304,58358.11118,0,1812.011808,0,0,0,0,0,0,0,0,13281.54676,0,0,6699.377248,0,0,0,0,1680.138057,0,1145.597074,0,0,0,0,495.0705209,794.3534742,0,0,1087.386706,0,0,0,2235.085538,449.0170185,0,1790.734979,353.8638533,597.9548229,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.409267,0,0,1896.970983,0,1222.075146,0,22146.49412,292.4684424,0,233583.1602,0,0,0,0,1071.683703,0,0,2830.133083,0,1260.091969,6694.960778,687.1452909,3121.471947,3045.799394,16461.21981,5922.911865,32768.17799,400550.6886,0,0,1405.316976,1425.538297,0,2405.698302,0,0,5684.40398,0,3262.493437,658.5632319,72227.15953,0,25821.58954,456091.2957,199664.1447,0,0,0,3386.062002,0,0,4542.667845,4153.685187,0,1620.659228,57433.06909,2229.863549,0,100213.1433,5707.68072,0,0,0,0,0,0,732.0229198,0,1674.629044,0,429.9715713,0,0,0,1012.399309,0,17924.48791,1729.469191,1275.646832,0,0,0,0,0,522.1804233,507.968094,0,0,0,0,0,523.467403,0,7710.721048,0,2306.897152,0,1136.403039,0,767.1139479,525.2543604,0,0
G6_AS19,AS19,6,Virgin,Male,0,1058.454842,3616.110095,615.7772528,0,1085.089098,2339.429155,506.0661981,870.665703,351.3820445,748.9945334,618.6446137,1899.634261,1512.831876,0,1299.512492,0,0,0,753.8399133,3304.043095,0,0,0,0,6716.923236,138012.658,442.1869174,16733.97953,0,863.0296296,0,0,1496.333051,0,843.6941104,0,106254.1061,1697980.773,1181.552025,0,6332.267538,111875.7435,0,0,2844.008006,715.490878,0,621.0059697,0,0,0,0,0,870.5277017,0,0,2507.100767,0,375.1949401,0,33355.25797,0,2948.889014,5527.106465,819.6358791,0,2150.413338,323.4137756,433.8608373,0,748.7185307,0,163.5162385,219.8821137,1305.13988,1675.980111,269.7465931,220.3727851,0,1701.970361,1855.059833,4113.988214,368.1568724,363.5568282,618.0926083,0,474.6632296,0,536.9631618,1339.057539,0,703.8067656,957.9592088,0,3519.754502,298.2208668,0,5774.450843,727.2976581,0,513.5796037,792.3882838,555.6853418,0,13215.1297,0,455.0517077,0,629.0713805,2493.515303,0,2053.85841,624.4560028,0,0,198.6145759,0,1555.22895,0,0,0,3062.92411,594.8777185,126.179213,0,250.6870765,0,0,0,0,889.5412178,710.9828346,186.3477913,0,214.5767294,2451.639567,769.3420623,0,0,184.0937697,0,154.9601563,0,115.0317725,0,1244.265961,1069.280279,0,1678.111465,0,0,793.4922944,0,0,0,242.7750004,0,518.1796479,0,0,0,0,1051.800111,0,0,0,0,0,815.0051679,0,0,0,0,909.2754075,542.0232104,19129.94323,0,0,1200.320205,0,655.6749696,0,0
G6_AS19,AS19,6,Virgin,Male,0,4220.40257,2193.423752,3827.359459,518.7469867,1221.92508,6125.372883,532.1944493,977.294728,395.3738007,1890.924844,723.1422848,2728.485562,2606.645724,0,4350.261819,1185.155393,0,0,1608.420795,2337.834473,0,2247.259603,2148.051982,0,7272.010572,141528.7785,0,21008.40195,0,874.6064075,0,0,2688.833181,0,1202.313558,0,84979.34623,1451649.172,1627.250309,0,5452.708416,84963.10808,0,0,1820.850837,0,0,2645.577432,0,708.5294777,521.8136828,361.9314792,0,668.6470943,0,685.3145879,7401.624485,1403.488825,724.4149637,894.4019312,34884.74201,0,5334.671282,6002.429034,1012.117063,0,533.3751273,334.3005469,464.6351332,0,1152.372411,0,217.8580943,325.1311255,1989.197122,1439.675839,379.9943195,490.9473861,391.9544345,4098.624066,2747.039074,2037.175583,0,3279.647527,812.7358128,1519.701275,552.9253152,455.220376,644.4508617,804.2870649,0,618.9206163,2261.305071,999.1296046,5672.053858,751.309889,0,0,2129.498471,0,1021.761822,3916.738318,1014.30975,941.5677179,16080.49725,0,704.4967723,0,1209.765629,2741.733689,0,2825.04049,593.4517048,0,0,332.0618588,0,1313.987298,0,0,2246.063591,3872.96123,4070.686465,885.6005132,0,1296.691132,457.6277325,439.4115574,515.8642923,0,1351.508325,645.2635362,265.1925493,0,397.520488,2296.081405,1009.219035,2888.659102,0,506.2195329,0,911.1154252,269.5779248,0,0,2494.527313,1851.226462,0,0,0,0,1020.765146,0,0,0,0,0,3290.181628,0,679.6258665,0,0,1428.789068,0,0,1395.270079,0,0,302.8822449,0,0,388.4277339,324.0577818,618.4299449,1023.065168,22573.78167,0,0,1949.882077,0,716.1502176,0,0
G6_CT60,CT60,6,Virgin,Male,0,5453.03042,186.8537962,5343.534034,442.3709191,913.2774459,2279.367911,739.763778,1229.668487,548.6779411,640.9854951,835.7360339,2769.425956,14638.72072,0,6048.076806,1957.73282,0,0,1744.306101,0,0,3286.946264,2243.410899,628.0440373,3214.679569,68804.97742,1164.577862,13082.69443,0,1281.112315,0,0,258.5378186,0,2119.286373,0,21454.52957,346902.7514,482.0999677,0,2374.420158,9303.512767,447.691637,0,461.1237661,685.253254,0,4143.888502,0,757.627283,810.1444545,688.8412884,269.6085917,588.7136593,0,1028.324552,5733.157779,2129.75914,1196.425501,1213.384331,22649.71306,0,1138.832948,6671.796802,1520.728619,0,404.6045561,346.0306597,809.1477783,0,447.4309678,143.21471,193.1098564,243.940345,1929.381214,634.8214358,683.4132363,193.0331889,404.9572262,3769.736238,2403.400437,752.4138996,380.0556534,6378.804652,1791.272553,1608.175459,850.9008463,461.2924344,941.4603835,161.3388843,901.0259948,333.7945421,3865.693161,0,1851.579132,0,0,999.2369389,3217.332261,774.2334426,2006.01795,6453.954041,1115.940061,1907.699672,5327.694548,0,872.3523859,0,1237.411895,1664.526001,0,1648.027176,3282.024217,393.7177848,0,0,0,2680.3691,0,0,2823.031804,4624.853792,6281.299048,1536.215434,0,1546.672868,863.8116371,751.8005603,445.8516193,0,7071.448644,9423.711923,298.420202,0,198.9212455,2370.832124,1841.321034,4610.854324,0,779.8301631,0,829.3573059,521.7983493,369.8282218,53.43718035,130.8405911,48412.00005,0,9692.323838,0,209.7620164,994.9588978,0,0,0,0,0,4589.326117,0,1036.389963,0,0,10773.84023,0,0,2472.585102,0,0,119.2178127,0,0,1436.808479,0,700.9547382,701.5680775,1483.851597,12364.65819,0,13193.72416,4136.007092,0,0,0
G6_CT60,CT60,6,Virgin,Male,0,1249.387344,243.2350049,814.5451635,385.4530387,1574.840472,3638.251641,1409.606884,1521.801962,619.5646225,1094.488521,314.4130224,2938.860918,19667.39706,0,1941.034659,410.21661,0,0,344.8959821,2463.952352,0,0,926.9089103,436.0228581,6528.260089,146573.7543,766.5053684,15358.12164,0,1644.607809,0,0,556.4826828,0,2439.725453,0,50490.13136,957087.6844,717.2388948,0,3621.568814,45784.97613,682.9838988,0,978.2300703,719.1095794,0,1187.670084,0,0,238.1902897,0,0,204.1192955,0,0,2925.796792,294.080827,902.498009,0,45097.05485,0,1049.806758,8951.379382,1373.189867,0,713.482192,741.8951318,948.7131199,0,997.7802583,230.2935471,310.5949857,327.9831529,2515.319513,608.8771864,0,296.1815138,354.3260728,2057.906449,2700.225957,346.4753306,696.0940248,607.6658414,896.916622,0,1396.282089,0,891.5652372,188.1724756,210.4673565,540.735198,2429.252686,740.3924507,810.5584585,2230.668777,0,1460.146036,77.64874643,726.9449881,2503.114062,2824.764488,855.3322222,0,6505.244534,0,170.1403022,0,675.1944906,2391.286987,0,2486.216566,3586.363142,0,0,856.6202346,0,865.49832,0,0,2447.913532,4222.273255,2498.682686,2138.100553,0,3091.659053,4330.343627,0,0,0,8556.450253,8842.803005,721.5476028,0,640.5868246,3012.062955,0,1242.977949,0,1456.328,0,344.0373072,0,0,190.196495,0,54883.80226,0,10990.96232,666.2550713,227.8401902,210.0840195,0,0,0,224.6508262,0,369.7975548,2057.69178,259.7644971,0,323.9197805,18111.78477,0,0,4204.256415,0,0,101.4156416,0,0,399.1611704,2845.771356,295.4148398,1138.326943,2562.469966,23346.34376,0,31639.07348,9164.238762,1482.71692,0,0
G6_SY13,SY13,6,Virgin,Male,0,1344.378257,777.8061437,721.2255998,0,1332.617477,5887.21326,607.5738406,1316.256653,761.3379854,1838.101003,762.1966603,5490.704782,5091.144941,0,1798.080618,0,0,0,0,4654.631411,0,0,0,1557.375638,11151.44253,233780.5646,971.6366736,23362.41325,0,951.2584777,0,0,1514.96323,0,2032.268869,0,153895.7367,2802984.812,656.2729754,0,7378.440262,84871.16853,608.417182,0,2204.019187,1017.652449,0,833.8346823,0,0,0,0,0,437.740208,0,0,8683.549474,0,0,0,42625.72709,0,823.1625797,7149.266059,1286.77037,0,673.8911447,681.1285476,624.6553381,0,470.8145259,0,551.7753042,332.6138641,2762.019884,1144.65967,436.8201991,226.78218,0,5013.74153,3193.442698,1209.10629,778.4348164,511.2489146,986.2954812,0,1336.926185,0,917.2948179,0,1396.082754,594.2490458,2002.629251,0,2181.509637,5085.517553,0,0,0,0,1887.38281,1491.44167,0,0,14663.79096,0,0,0,1617.436882,3564.022261,0,2667.120972,1126.780832,0,0,162.0288909,0,2140.50791,0,0,0,3860.157774,2187.198359,814.6984983,0,1163.013847,1451.927291,0,1252.745376,0,2841.968653,2519.766222,552.7566469,0,790.1342622,2447.438194,599.1250927,0,0,655.7976375,0,195.1798762,0,0,143.6440475,0,8287.424333,0,3999.309112,652.1482691,364.9368414,0,0,0,0,0,0,304.0169225,1358.899063,0,0,0,3743.623321,0,0,3598.691261,0,0,650.4922531,0,0,571.8161635,0,1586.907921,1905.75232,25919.28649,0,0,0,3709.628994,0,0,0
G6_SY18,SY18,6,Virgin,Male,0,1331.973471,541.6552069,757.65795,306.6236142,0,3730.237192,575.787535,1292.873095,742.0638001,1130.261532,571.2488247,4616.619713,3492.629574,0,1740.902068,354.3567397,0,0,0,2714.976766,0,504.3028478,1074.26366,0,8810.081357,178741.1276,1172.244602,17179.84648,0,737.9850942,0,0,400.0658458,0,1598.316031,0,61982.7285,1031223.055,627.5840329,0,5392.125834,65932.37247,0,0,1067.501595,748.4271946,0,860.9902766,0,0,0,0,0,238.742295,0,0,7050.319108,328.1211542,452.8130195,0,29482.60341,0,0,6796.565335,1306.657894,0,568.5807991,426.960771,456.7230571,0,510.4209066,0,215.7574074,0,1210.608971,987.2308235,290.7227947,233.4829111,0,3368.33638,1878.320723,2607.136396,568.7801343,535.9664855,875.6797512,0,831.9026637,0,777.0701366,1592.765311,0,218.9927718,1578.413173,0,3994.801068,0,0,987.3534914,495.2714277,0,622.7233195,1033.139265,360.0914615,0,9983.905308,0,327.8298181,0,1030.317904,2081.658011,0,1109.515332,1018.020453,0,0,0,0,2213.771281,0,0,0,3132.108775,1071.334965,472.5012088,0,298.9415404,403.5772129,0,145.8060683,0,3189.471327,2240.206202,412.8386353,0,490.6713835,2484.698552,0,0,0,571.831497,0,0,0,218.2567648,0,0,11170.10338,0,4622.523103,0,227.7175224,0,0,0,0,307.160286,0,338.0572497,2267.622465,0,0,0,5039.225775,0,0,0,2569.278032,0,0,0,0,0,626.8940263,0,1302.241852,2445.874179,25662.52736,0,13238.88126,1801.607319,0,0,0
G6_SY18,SY18,6,Virgin,Male,0,1326.438084,1240.846595,763.9140101,0,0,6216.94443,606.5924978,1384.199306,651.5655968,2043.784313,851.7288543,2827.831184,7119.442439,0,1817.462138,0,0,0,0,4225.324618,0,0,0,1591.707301,16849.54797,311658.8226,2990.335413,34044.1606,0,1348.656298,1288.012382,0,1159.042475,0,1834.282966,0,105768.4181,1660092.708,947.3024397,0,9222.889326,110199.288,625.1920099,0,2330.643071,1214.519008,0,976.6353883,0,0,0,0,0,594.126378,0,0,1995.943854,288.6987752,0,0,53916.59696,0,539.0178482,12698.17673,1282.998333,0,988.2735002,641.3074982,413.5133084,0,1149.873054,0,531.8724462,0,2455.718273,1521.52596,445.0236113,217.8274273,417.6533482,1414.590265,2780.650064,5358.668179,843.5407756,640.9088277,1296.338462,0,1462.369391,0,828.5599649,1395.024744,440.9449054,535.3531463,2195.509105,790.5789331,4787.373354,595.8743948,0,2204.019187,491.6680597,0,1435.336464,1429.923746,316.2377066,0,17240.87374,0,490.8860522,0,618.0312744,3497.076284,0,1716.874504,4248.294172,0,0,445.0236113,0,2912.702,0,0,0,4099.145405,780.6275041,222.9028094,0,553.7993236,0,0,358.8801166,0,11540.66761,6436.45854,546.8379234,0,304.5229274,3471.883375,555.5473404,0,0,697.2287024,0,177.5157064,0,169.112959,0,39595.61663,8971.404908,0,0,0,242.5909987,471.0291946,0,0,0,322.9077708,0,2259.541721,0,0,0,0,9039.592897,0,0,3845.82097,0,0,220.1427829,0,0,0,185.3357816,5206.774719,40017.47135,0,0,0,3543.000059,0,554.6426651,0,0
G6_AS19,AS19,6,Virgin,Female,0,4248.692842,0,4006.991186,402.1511992,0,0,0,827.9312922,469.7871827,0,0,2291.665363,668.2024234,0,4483.387098,0,0,527.1190672,0,0,5257.267871,0,0,0,0,5877.491833,50727.0183,875.1737463,1059.880855,0,0,0,0,0,1051.938112,0,4879.15957,90805.54757,0,0,4852.15731,0,0,0,0,0,0,2615.171139,0,0,0,0,258.9824896,0,316.1763727,543.6485594,6669.619448,1315.520646,740.6684533,643.055515,3519.233163,0,0,992.8582109,1192.868134,0,0,0,0,0,0,0,0,0,0,0,0,248.1877191,0,3899.089482,277.3519995,875.6184173,1379.41526,0,3459.187253,815.741175,1635.929059,797.7243351,0,128073.3578,0,0,0,1511.344528,1704.500385,0,0,1080.964391,0,2092.391447,6513.800617,562.9534116,3828.693472,963.1112583,0,16776.65261,237836.347,0,0,854.1822112,307.8042922,649.0049055,0,1519.087936,0,0,4783.463316,0,3504.32902,1277.892284,2416.372562,0,3262.382028,216791.022,119365.6428,0,0,0,1133.404895,0,0,830.3386486,2153.863372,0,1343.243579,406.0919037,1238.285904,1121.414113,50882.97513,5406.677307,1046.050056,0,0,605.5958215,0,0,367.5281997,0,1124.235474,0,443.9349342,0,0,0,817.0905213,0,7892.357202,878.0104402,2560.921285,0,1127.30217,0,0,0,466.7511535,447.9216392,0,0,0,0,0,1239.267246,3523.081867,1427.393721,0,0,1483.974265,0,615.6699184,482.0999677,0,0,0
G6_CT60,CT60,6,Virgin,Female,0,5892.472644,0,5564.811494,0,0,0,0,1455.484658,0,0,0,4564.148541,3606.833339,0,7309.562266,0,0,2300.06811,0,0,8628.778281,0,0,0,1387.204668,23859.70869,140375.0874,3953.814674,0,0,0,0,0,0,2329.048389,0,12349.69272,219421.5113,0,0,13211.80234,0,0,0,0,0,0,4400.325633,0,0,0,0,1141.761642,0,4892.530365,0,25048.28345,2397.604381,1316.149319,1465.497421,16138.97914,0,0,7039.294335,1787.224514,427.9114468,0,0,0,0,0,0,0,0,0,0,0,617.3259343,0,16240.48679,3777.402979,1870.147978,5231.614958,0,6824.288268,1932.662579,7753.435867,1411.600236,0,574949.5143,0,0,0,5293.700221,13394.20942,0,0,12693.14735,0,3651.055097,15450.76653,0,7722.232233,12864.11566,0,77683.15476,727646.9701,0,0,4112.807536,4991.599984,6184.08478,0,3700.505573,7516.119585,0,12393.02513,0,8483.018213,2068.39455,10150.31957,0,7976.829347,716317.3986,311617.8516,0,0,0,9587.626832,0,0,6432.548502,12576.91957,0,6473.59623,1797.651281,7744.082443,2293.306045,214290.2386,13407.12021,4249.980855,0,0,2785.679445,2512.942823,0,5219.02617,0,8494.85566,0,2331.992417,0,0,0,0,0,29239.47574,3173.279171,5641.110894,0,2924.631448,0,0,0,3036.075186,4355.873873,0,0,0,0,0,5925.914965,13415.78363,3974.744876,0,0,4075.485844,0,3628.77555,2813.632381,0,0,0
G6_CT60,CT60,6,Virgin,Female,0,1357.580384,0,554.7193325,0,0,0,0,1147.711033,477.2239209,0,0,3433.059002,2288.169329,0,1333.491485,0,0,979.8707528,0,0,591.3356845,0,0,0,873.027059,12595.94842,63712.7898,0,673.3698064,0,0,0,0,0,1392.387385,0,3588.540496,75765.30433,0,0,5363.406225,0,0,0,0,1819.516824,0,750.5432149,0,0,0,0,0,0,956.7171969,0,12220.55414,0,0,0,5620.380028,0,0,2928.434151,1332.433475,0,0,0,0,0,0,0,0,0,0,0,0,211.4640328,0,6755.716942,0,881.8438104,1830.618264,0,344.2826429,0,8856.1278,346.3373293,0,283613.8097,0,0,0,1701.83236,5049.085203,0,0,3334.648722,0,598.9257574,7552.398601,4268.672368,5698.672781,5816.479913,0,39479.97152,321122.1869,0,0,2265.567779,1992.14115,2293.290712,0,5319.537136,0,0,6504.692529,0,3371.771079,0,25643.43718,0,9080.195954,264949.2989,111469.1149,0,0,0,3719.273753,0,0,2130.326479,2954.071731,0,2957.184427,1154.749101,5903.86542,0,65923.67839,3956.820037,1339.302875,0,0,643.8988564,604.1851413,0,1570.11776,0,1879.654736,0,1424.863697,0,0,0,788.7235819,0,12481.91332,1246.167313,1009.387703,0,746.0198381,0,0,0,407.4565835,3042.668582,0,0,0,0,0,1642.292454,7672.567089,2197.916462,0,0,280.7713657,0,1593.271316,2674.726379,0,0,0
G6_SY18,SY18,6,Virgin,Female,0,1399.732122,0,0,0,0,0,0,1195.336824,0,0,0,2382.57757,1976.132996,0,1880.77408,0,0,1750.209491,0,0,0,0,0,0,0,19536.92447,299733.162,3154.265655,5628.506773,0,0,0,0,0,2139.434566,0,6057.798233,126637.086,0,0,14468.30442,0,0,0,0,0,0,0,0,0,0,0,1021.332485,0,2178.933613,0,1579.50185,0,0,0,11895.83702,0,0,3497.628289,1813.705435,1492.438347,0,0,0,0,0,0,0,0,0,0,0,892.0405751,0,990.2668527,0,1151.2224,2967.687861,0,0,1496.118382,0,848.0334854,0,568070.9148,0,0,0,3512.195096,3317.475224,0,0,4085.77461,0,896.2572823,9531.812962,637.5661289,1177.549986,10822.2327,0,85830.98309,704435.2543,0,0,459.3297488,2671.644349,3266.154064,0,2229.733434,3552.491483,0,9523.517549,0,4575.46465,0,3598.185256,0,4610.13365,741293.4307,274362.5534,0,0,0,4701.107191,0,0,4160.70933,11456.6708,0,2383.466912,0,2580.348805,842.022761,121400.963,6644.87121,1501.822437,0,0,488.0186913,0,0,1190.03144,0,4685.298373,0,1237.534563,0,0,0,0,0,25758.48428,2470.99042,0,0,0,0,0,0,687.997947,888.1612045,0,0,0,0,0,1472.71949,9812.170324,2777.092696,0,0,3209.481519,0,1335.71484,1228.687145,0,0,0
G7_AS09,AS09,7,Virgin,Male,0,2819.606233,1550.916665,483.9764961,982.0081785,3509.551297,8124.067527,920.8237056,1361.641897,697.3122801,1761.182775,679.4036737,0,9994.896431,0,444.0446144,0,0,0,1063.334935,4446.663866,0,0,0,2938.147884,8830.288392,184433.0698,0,22343.91902,0,1420.279194,0,0,750.4241646,0,1192.522475,0,93681.984,1564544.553,2316.401824,0,9255.99334,133024.8933,539.6094317,0,1483.854094,783.0541419,0,859.4302336,0,0,390.8543552,0,0,441.7064375,0,430.9691111,1447.096385,422.2172757,348.5581718,362.1561727,42800.58964,0,2953.43094,10311.51694,638.583546,0,876.0979081,1118.771934,214.2762798,0,1260.682292,0,294.9891018,532.8561498,2560.055533,1549.401422,419.6309124,181.4111786,382.3637687,1199.628443,0,4417.155812,850.0644635,470.6005567,982.6613006,211.141294,888.4288523,0,2126.604558,583.5384203,1506.034118,1299.464679,2489.439978,1300.548861,920.4448948,5209.275288,0,145.3065921,2778.459544,804.1761087,333.3012408,1440.604352,2181.95012,323.8048463,19195.36133,0,0,0,305.4913043,521.2436398,0,2449.730158,2347.830057,850.9135221,0,0,0,266.8395418,0,0,346.9906789,1824.117616,2899.247935,1421.11519,566.7531838,0,1051.199928,828.864122,0,0,0,1904.020566,2585.475043,0,355.0110175,253.0194793,1921.654861,849.0978428,0,1073.236265,0,0,802.5041163,538.4207496,0,313.2634566,0,0,4826.820082,3390.643897,547.3685216,0,0,0,0,678.5284902,0,0,356.5393231,1096.905408,0,306.0007395,0,0,0,880.6567,1078.448179,1827.99716,0,0,0,0,564.3496947,0,3284.733627,0,14637.5361,0,0,5290.941668,1958.347258,549.3017628,507.2407033
G7_AS19,AS19,7,Virgin,Male,0,5058.600033,3659.978365,2613.585416,3411.413178,0,6691.30064,378.7454726,850.8482099,540.9156758,1454.29379,1016.310148,0,1843.306341,0,542.8881043,0,0,0,983.5887339,3552.474477,0,0,0,0,7648.150557,151850.0128,0,14885.4351,0,812.0135733,0,0,739.8305251,0,635.2264987,0,82630.91085,1411201.608,987.1155929,0,4866.111904,97915.49496,0,0,1731.0216,529.9432255,0,710.0612224,0,0,211.0759818,0,0,439.498885,0,0,742.9785733,331.8382475,0,0,23180.80348,0,2383.660332,4623.307254,634.7170635,0,905.7757737,696.6460956,0,0,607.2075631,0,167.1731181,368.5567687,2024.390959,1157.567384,361.5030506,245.2081397,270.9280858,707.2136103,0,3077.040817,1397.707296,0,625.1945442,185.0555996,699.1018345,0,653.4877911,414.4973732,1355.5548,1078.487367,1911.988655,1762.410645,826.3038836,3619.1713,0,2438.679333,0,159.9757131,719.9625526,773.5185601,1304.141032,0,11467.50376,0,0,0,0,318.3578085,0,2476.312225,2144.656852,633.3193824,0,0,0,0,0,0,1367.454683,0,2116.468104,821.457718,404.7527923,0,806.1746622,764.8581618,0,0,0,1135.883732,2267.509108,0,196.2501114,160.1194,1169.689329,585.4194118,0,496.8691252,0,0,0,349.7337914,512.6485538,0,210.462047,0,3826.1718,2585.488106,621.4978734,140.6171758,0,0,0,809.8321456,0,0,245.0513904,568.1116776,0,201.2269014,0,0,0,1306.596771,945.4202817,0,0,0,283.2459675,0,390.4886069,543.3975395,0,3069.843412,10056.10703,0,0,4450.438911,1608.84859,600.9375915,0
