Cage,Line,Gen,Status,Sex,4.17,4.23,4.61,4.82,4.96,5.2,5.41,6.02,6.06,6.21,6.3,6.53,6.64,6.94,7.08,7.66,8.06,8.38,9.63,9.74,10.41,10.61,10.85,11.04,11.16,11.5,12.27,12.56,12.63,12.96,13.47,13.59,13.82,13.95,14.37,14.86,15.38,15.45,15.63,15.77,15.87,15.99,16.11,16.32,16.45,16.52,16.59,16.66,16.73,16.85,16.94,17.01,17.07,17.17,17.21,17.26,17.32,17.37,17.41,17.45,17.47,17.52,17.55,17.69,17.7,17.72,17.75,17.84,17.96,18.01,18.12,18.17,18.21,18.27,18.32,18.37,18.39,18.42,18.48,18.53,18.64,18.68,18.72,18.88,18.89,18.93,18.98,19.01,19.04,19.05,19.08,19.12,19.25,19.29,19.43,19.48,19.51,19.56,19.59,19.62,19.66,19.76,19.8,19.83,20.05,20.07,20.11,20.13,20.2,20.33,20.37,20.5,20.55,20.59,20.62,20.64,20.68,20.84,20.88,20.9
G8_MB64,MB64,8,Mixed,Male,744,4718.55,1503.31,5310.34,2020.95,1686.88,3126.52,1331.11,7511.16,3837.8,349.03,1454.06,1612.63,4796.63,663.23,39319,414.36,1349.11,0,1442.83,5954.96,148083.23,808.59,26942.63,0,1235.63,1737.94,1025.92,40695.79,1015551.81,4368.33,69097.95,3103.99,3807.6,1253.75,9627.42,3305.88,1850.57,1098.97,11108.92,4703.92,1482.78,953.84,13977.12,433.31,998.19,977.53,2009,994.01,455.53,5035.38,1336.75,1420.52,593.56,1773.33,1928.12,3574.42,6494.73,1904.07,0,17615,0,3972.92,1893.98,2280.94,1671.96,6241.03,4644.7,4847.97,8678,5550.07,0,13454.73,6359.38,3405.87,20334.96,4952.94,9914.1,4109.47,2535.95,4812.41,3286.56,1063.46,5052.4,2331.54,6829.2,2491.87,7704.88,0,2299.58,2818.41,1908.11,7020.23,873.81,0,3317.77,8487.75,0,20745.65,1476.98,2304,1794.97,978.31,1637.52,5549.17,0,4219.16,16993.48,3790.19,1288.14,2637.71,268.65,3168.81,4223.53,3217.07,2171.49,23396.73,0,6096.86,4092.34
G8_NB02,NB02,8,Mixed,Male,656.67,3198.74,387.9,3020.84,1372.27,617.89,863.15,0,4089.98,2215.13,256.64,531.08,401.64,2229.74,247.65,3200.52,210.63,547.17,0,628.81,1564.9,47414,340.53,4033.65,1409.75,394.71,1229.51,532.55,18002.56,451630.22,1532.44,17700.62,1169.22,1035.25,880.61,5737.75,1561.7,1321.61,684.96,7544.34,2813.95,994.99,422.47,5553.17,283.95,806.06,587.5,1228.87,249.06,239.78,1441.67,582.26,867.08,316.44,875.27,1127.4,1864.39,1690.86,1015.38,0,9928.89,1699.04,0,686.46,310.28,963.02,396.03,391.35,1594.37,2109.17,1693.42,7318.9,2054.68,1391.84,2058.93,11577.45,2583.67,7228.52,2567.14,1480.93,1341.04,1222.06,813.15,6849.33,3355.43,1388.33,2980.38,10439.33,5235.28,1803.67,2477.31,2021.58,4616.93,1035.22,1804.82,5410.69,2200.16,14133.5,0,1246.97,1402.24,253.24,3546.09,2251.78,3698.28,2692.99,11947.01,0,2634.19,2420.24,0,224.56,2414.53,1349.78,1898.12,15462.5,0,6246.85,2538.02,0
G8_NB28,NB28,8,Mixed,Male,768,3138.45,687.27,3132.18,1276.43,650.22,1579.06,0,3730.99,2199.54,375.96,1437.26,538.76,3825.32,426.03,7369.63,0,910.08,0,2398.16,2932.18,82009.86,1681.56,5729.76,2155.28,513.89,1764.43,748.53,41147.04,890898.75,2803.16,25037.07,1499.06,2365.53,1515.45,6130.46,1638.2,1250.32,832.6,8560.68,3060.51,2493.88,484.99,0,443.7,1381.4,1065.67,1212.06,425.03,387.76,2537.32,992.77,1342.29,322.13,1113.13,1283.08,2807.74,1893.62,1087.51,0,10653.14,1547.21,0,629.02,675.46,1040.96,555.65,270.46,1484.43,2535.95,1811.44,7434.67,1726.7,2384.16,1756.77,12281.2,3131.16,6601.04,2645.55,1596.63,0,1246.58,1161.91,7234.77,4536.34,1573.55,5306.42,10765.69,6445.81,2821.16,2890.07,2333.97,7221.39,1507.94,0,3902.68,6026.83,1598.48,13556.08,1452.68,1872.63,1706.82,0,13159.67,4704.68,0,3283.76,7974.65,3097.11,4837.52,3177.28,0,1439.62,2786.27,2457.48,2917.85,21519.02,0,9139.22,3117.17
G8_UT01,UT01,8,Mixed,Male,481.91,2937.09,114.68,3093.8,1371.57,483.82,549.74,718.46,4186.21,2176.45,94.05,388.61,517.55,1650.59,363.32,2628.1,203.56,521.38,0,527.5,961.64,25682.66,449.71,329.28,694.17,0,1172.02,847.12,4240.14,129611.29,1043.88,11476.66,795.31,649.26,0,5845.61,1441.37,1096.21,578.65,7581.44,2844.9,905.72,425.75,6735.29,241.16,716.61,572.74,1063.06,195.18,242.05,1330.82,475.29,1111.12,383.34,922.44,1242.01,696.3,1483.35,1636.14,1140.49,10698.55,2646.21,1761.42,1068,593.75,1458.96,1449.16,744.37,1244.92,1383.21,2004.44,7546.46,1471.08,1718.77,2171.11,11411.81,2975.37,4920.62,2412.5,1438.94,0,415.5,719.82,6965.59,4099.23,1056.9,3245.19,10414.1,5523.33,1583.72,2388.96,1860.19,4556.07,943.08,1922.87,5667.27,2192.3,14194.06,0,1100.83,1605.49,1140.98,0,1802.3,3543.36,2625.52,10563.45,0,2209.89,725.47,1158.57,232.78,2523.76,1063.64,0,6779.23,3007.55,5459.2,2233.86,0
G8_BR50,BR50,8,Mixed,Male,443.77,2600.05,764.18,2658.3,1258.47,464.76,818.44,0,4270.8,2410.54,248.43,299.02,639.82,1728.29,805.57,4074.11,205.34,485.07,0,727.45,3406.51,64902.43,792.84,5439.97,1398.46,273.46,1621.6,459.33,29127.42,454664.72,1876.28,14370.06,668.41,1149.91,768.28,4658.96,1180.29,802.85,417.88,5886.82,2115.75,770.88,21178.81,3938.16,267.84,586.62,516.44,1105.97,242.34,201.28,1800.28,609.86,693.45,258.67,739.53,882.67,1576.3,1955.51,820.74,0,7773.91,1749.98,1131.79,649.32,325.17,911.8,260.13,150.26,1155.39,1573.88,1098.49,5200.08,1312.67,1773.01,1261.56,8719.06,2028.39,6553.67,1804.43,1176.31,1285.88,1272.87,1353.96,5277.49,2455.61,1116.21,2529.34,8472.2,4242.88,1591.66,2000.6,1556.29,5316.23,2041.75,1408.51,4368.19,1557.4,1136.46,9498.93,1016.47,1354.64,1139.3,12921.08,4622.37,2712.13,1957.26,5358.55,3856.79,1869.13,5264.14,0,0,964.43,1932.55,1343.15,1702.09,12871.02,788.12,10848.69,3617.72
G8_MB09,MB09,8,Mixed,Male,854.59,3950.7,829.08,4147.4,1702.55,1485.56,3744.66,1339.29,5019.87,2603,916.03,1015.95,1119.63,3651.41,479.86,19673.24,393.49,1066.43,0,1920.2,7372.66,170119.11,668.71,11834.03,3151.7,1280.68,2287.88,1214.21,51839.39,981973.81,8699.89,129986.2,2556.44,3574.04,1633.95,8614.03,2850.73,1772.83,1120.94,10475.5,4360.66,1426.46,678.03,20385.2,372.54,1255.98,1355.94,2374.74,624.15,701.34,5724.89,1205.69,1622,408.76,1541.42,1703.91,3748.93,0,2985.6,1464.48,15057.23,3315.38,2363.6,1302.1,1160.8,911.87,1351.4,836.43,3124.79,4774.32,2147.79,10237.95,2372.3,8828.61,18432.21,3796.64,2355.21,9514.22,3620.43,2031.57,0,1789.73,1540.69,9802.61,5056.39,2419.5,5006.54,15980.95,9024.62,3864.75,3283.71,2661.92,7903.05,1701.4,4644.76,8411.39,3610.04,2176.12,18870.86,1710.07,2844.62,3557.69,9796.6,5444.88,5198.5,0,2963.13,13996.13,1633.3,3313.34,3653.77,199.52,1956.48,3635.64,2367.48,2883.36,24860.82,0,12912.26,5725.53
G8_MB64,MB64,8,Mixed,Male,777.98,3623.86,1116.47,3564.2,1492.32,1864.09,1531.97,1033.66,5176.81,2746.89,327.19,1445.98,544.08,4754.28,503.38,18323.79,276.88,1821.76,0,3219.2,2912.51,66915.95,792.46,2812.5,2405.11,505.65,1315.93,830.27,38159.14,699750.62,2453.05,24365.73,1379.36,1965.31,1510.81,6305.93,1596.98,1332.4,756.58,8069.05,3162.4,1068.78,480.05,8102.35,451.94,1302.55,966.62,1521.8,279,0,2112.07,647.09,1113.56,354.27,1051.11,1332.83,946.07,1584.34,2165.4,1290.14,11668.51,0,2543.47,1568.54,3464.38,1733.14,910.79,1920.56,3129.61,4235.97,3420.68,8568.07,2515.93,2652.1,2312.44,13547.39,3516.03,8229.57,2397.05,1748.41,1722.48,1410.93,1217.4,4210.34,1186.77,7030.44,1901.87,12258.83,5958.87,2341.52,2058.41,1640.93,5116.75,1046.91,3317.01,5972.08,3598.36,0,13553.27,838.12,1523.25,518.48,9383.95,2662.27,4362.82,668.96,2577.24,13123.06,3041.29,4422.2,2718.33,261.7,2245.07,2594.45,0,1829.64,14574.71,7965.66,5174.81,0
G8_NB02,NB02,8,Mixed,Male,725.97,3567.78,155.97,3636.9,1473.18,580.59,1087.88,0,4502.68,2454.8,167.68,963,589.28,3099.69,576.41,2594.37,274.57,744.3,0,1314.26,884.31,23296.22,240.65,820.14,1073.4,275.57,939.23,580.55,16493.99,342082.22,2171.57,33331.97,758.52,1719.97,1411.16,7891.26,2078.82,1479.04,801,9539.36,3585.16,1163.33,549.6,5329.45,359.18,818.69,692.72,1715.45,287.39,0,0,575.14,1134.18,473.27,1152.91,1578.32,815.04,1979.81,1918.59,1271.04,13903.54,2050.79,597.52,1098.65,503.88,1042.72,467.98,181.95,657.09,849.33,865.73,9337.54,2373.38,3669.85,14701.69,3797.56,2267.56,5591.6,3108.21,1801.53,1177.63,1056.87,1011.34,3860.12,2256.15,3835.88,2740.84,6918.35,2077.24,3896.68,2459.07,2025.8,4963.57,1288.11,1980.37,7421.95,2310.63,17255,1216.72,1302.56,1053.02,888.87,2789.87,3171.85,5178.84,4114.47,15352.53,0,3768.41,3205.26,0,191.44,3325.78,1792.5,1667.57,14774.49,0,5326.9,3787.41,0
G8_NB28,NB28,8,Mixed,Male,889.79,3876.42,667.72,4049.72,1626.83,545.22,810.79,341.8,5238.79,2835.93,0,1316.11,484.49,4796.36,522.98,9767.73,456.99,1013.35,0,1475.66,2951.59,96956.48,556.77,1183.07,1933.68,0,1549.81,567.63,26585.95,640781.31,1802.94,31354.42,995.57,1782.16,1135.7,7376.92,2178.66,1614.01,941.51,9296.75,3472.55,1159.43,626.35,4776.07,347.91,1168.2,884.55,1816.46,388.6,335.73,1894.52,1192.75,1231.02,454.87,1209.34,1498.67,2496.97,2397.27,1268.42,0,13103.05,2326.81,0,1045.62,300.6,1118.88,221.46,198.75,1053.91,905.85,976.24,8726.46,2193.56,2429.87,13948.63,3594.03,2098.56,5705.75,2939.48,1726.9,858.5,480.75,1211.75,3763.58,1978.43,3785.32,2335.07,6008,1654.98,3052.7,2360.33,1616.06,6013.02,1390.99,1967.84,6972.14,2358,16319.84,0,1237.23,2015.87,1745.59,5042.76,2906.72,4803.79,3814.06,14295.75,0,3513.17,2994.29,0,225.61,3184.7,1433.15,1860.74,16354.88,0,6651.12,4773.37,0
G8_UT03,UT03,8,Mixed,Male,573.1,2781.25,756.02,2912.39,1246.17,639.56,340.18,0,4445.07,2416.52,0,531.47,747.99,1662.85,220.43,2113.35,282.11,438.26,0,528.55,1964.38,47744.41,281.32,900.03,724.04,401.48,0,609.5,23692.42,501277.38,1962.99,30358.85,640.99,1175.87,839.61,5245.59,1252.86,983.26,686.97,6278.45,2550.08,853.21,28081.8,6755.84,261.94,722.5,554.93,1187.67,178.15,0,1572.38,714.48,835.49,299.74,749.76,1012.82,1546.33,0,2742.93,784.91,8786.17,1388.11,0,688.17,1505.23,1821.93,0,430.51,3025.48,2028.95,1128.53,6555.95,1761.65,2911.72,1681.81,10760.37,2303.32,9286.81,1123.56,1352.56,1046.87,743.87,924.23,5839.81,3125.4,931.34,2292.49,9455.39,4765.31,1992.61,1518.83,995.2,4744.36,678.21,1552.31,5039.42,1944.44,13539.49,0,1348.36,1843.55,2078.59,11935.03,3625.64,3113.34,1729.36,6162.34,2370.97,1003.9,4431.91,0,221.47,925.9,2181.63,1473.91,1420.82,14019.62,1140.76,10981.15,2507.68
G8_BR50,BR50,8,Mixed,Male,447.85,2663.67,710.51,2622.76,1201.25,338.27,450.37,0,4248.2,2294.94,0,479.94,627.16,2080.49,175.19,2780.21,316.56,495.47,1231.66,768.83,3775.15,78336.93,833.72,2587.31,1599.56,0,961.51,481.35,34412.15,582754.5,3608.75,39315.89,647.85,1183.18,762.84,4755.62,1495.82,1023.01,722.55,6102.91,2356.43,775.87,19140.01,0,240.11,536.59,465.94,1032.68,158.67,0,1478.73,580.86,699.58,271.15,785.31,958.96,417.91,1146.63,1823.18,802.15,8435.11,2019.74,1204.56,714.73,432.97,0,1365.91,248.2,600.13,1261.56,754.21,5610.46,1364.41,1239.07,1430.66,9431.19,2169.14,4585.93,2077.7,1298.53,994.49,814.31,846.96,3268.64,1191.89,2730.51,1783.77,4500.9,1650.15,2308.01,1643.93,2008.82,4123.6,2280.32,1822.03,4742.75,1529.53,10770.58,0,849.01,1267.03,1089.71,13653.65,4021.52,2827.55,1567.08,7913.04,0,910.91,3722.26,0,171.85,1067.82,2254.81,1464.85,1271.83,14512.85,746.5,7866.41,3403.21
G10_BR34,BR34,10,Mixed,Male,254.66,228.91,0,2201.21,1597.06,0,1087.11,0,5414.96,3077.49,0,1017.69,0,2309.62,0,2305.99,0,0,0,0,716.89,11891.46,639.92,667.75,789.14,647.09,915.96,424.12,3215.48,41428.62,730.25,1958.52,0,0,540.3,375.68,0,0,0,1201.1,451.49,159.93,6063.68,1862.36,262.63,211.52,0,597.9,0,0,623.84,200.06,596.12,71.83,188.71,132.5,724.71,187.31,137.88,264.23,899.04,432.06,0,108.5,185.98,135.58,511.02,150.64,745.32,370.69,161.75,58.86,862.26,363.4,243.92,1665.18,841.24,1139.14,210.93,441.79,470.08,1032.43,2282.01,2708.48,1235.92,5020.36,0,3734.66,421.5,252.21,169.34,150.32,2692.55,0,4549.99,1055.59,0,1286.54,0,967.64,0,119.84,12458.48,4839.26,744.91,0,1980.36,255.99,421.07,2665.6,728.53,1157.66,602.52,304.92,0,1554.62,0,2670.01,1552.93,0
G10_BR39,BR39,10,Mixed,Male,148.94,315.42,0,1586.42,1324.55,422.25,1136.85,0,5492.65,3091.11,0,1038.25,0,2217.76,0,2219.84,0,0,0,0,738.44,11837.4,685.98,759.84,971.22,766.46,1093.27,0,3093.63,40846.27,724.63,1964.47,0,0,554.09,541.19,0,0,0,1038.19,331.48,137.54,5799.55,1787.73,272.17,185.5,0,331.37,69.89,0,630.72,0,637.31,330.48,1382.41,148.92,667.1,161.27,126.61,188.76,848.12,299.09,438.74,103.27,170.47,93.25,118.53,0,353.2,289.77,466.56,824.98,222.68,606.17,1832.88,0,427.28,1388.38,264.45,544.23,564.5,787.31,1536.4,2809.04,1127.7,4896.7,0,3533.97,359.85,339.25,311.45,0,2027.49,4278.24,4427.89,1075.28,0,1341.13,909.48,0,0,0,12552.53,4471.38,680.93,0,1787.16,0,307.75,3095.48,682.96,0,563.58,216.29,0,1287.04,0,2795.88,1419.52,0
G10_BR50,BR50,10,Mixed,Male,0,569.26,209.87,1446.28,1263.02,570.86,293.92,0,5498.64,3167.52,0,393.22,237.49,1789.12,220.69,1155.08,278.4,0,485.53,0,689.65,13347.37,229.01,888.79,1707.73,396.01,0,270.79,8082.58,141624.56,761.66,5965.83,0,142.81,359.15,224.58,0,0,73.77,1785.78,0,0,0,894.59,200.09,0,115.44,264.04,0,0,462.9,0,190.96,0,1316.02,0,358.94,301.68,0,0,265.28,0,0,0,0,0,0,0,306.19,754.18,0,0,433.63,346.64,0,617.04,0,837.37,0,548.28,428.48,458.44,676.64,553.06,937.71,701.41,1712.18,723.29,2096.1,0,0,0,1135.36,1801.12,732.26,574.86,448.73,0,723.13,0,508.02,0,12479.8,2522.33,894.12,0,927.12,0,0,2293.72,0,794.15,894.3,0,0,0,873.77,0,3249.58,0
G10_MB09,MB09,10,Mixed,Male,375.92,547.6,0,1736.13,1417.39,0,1072.65,0,5321.35,2983.16,0,1344.34,0,4682.04,0,3116.4,0,0,0,0,514.04,13329.3,0,460.57,1067.79,0,0,0,1702.44,49591.24,394.58,872.72,0,0,0,356.09,0,275.76,295.39,866.23,0,160.52,6760.89,2607.35,475,346.03,0,375.94,158.93,0,590.57,180.17,590.09,107.19,214.42,106.56,754.95,208.53,0,367.95,742.46,0,443.77,170.69,0,373.91,203.29,0,315.01,377.12,503.01,0,848.71,384.02,322.27,1642.25,831.98,960.09,397.44,587.1,265.86,336.21,831.11,1141.38,2982.76,1076.7,5710.49,1193.48,5877.94,0,353.42,272.3,120.8,2559.95,0,3008.18,1055.35,5376.38,1363.39,432.25,1252.63,217.79,0,22192.93,705.52,1569.81,536.68,370.71,205.98,3710.6,1028.24,1078.76,0,520.62,320.8,0,1148.74,0,5319.02,0
G10_MB64,MB64,10,Mixed,Male,375.59,264.82,200.91,1614.73,1344.46,869.95,1056.08,202.72,4920.04,2775.87,208.25,1218.09,441.46,4413.3,174.51,2528.59,207.35,452.08,1088.32,509.51,2047.69,47214.46,217.23,3459.5,3769.23,292.48,0,307.88,24756.43,424582.72,2870.92,46824.34,428.67,868.2,659.43,475.29,101.13,354.29,344.59,2918.87,295.94,311.79,19698.48,0,359.16,519.77,358.63,406.31,83.58,121.28,2335.92,0,439.63,109.56,2504.19,133.06,1001.05,0,574.89,408.84,639.2,248.4,205.78,288.61,917.99,343.1,184.23,279.31,664.95,1069.97,180.26,0,825.37,1805.39,0,2014.85,311.27,2637.89,0,919.73,1136.28,962.67,694.5,1216.56,4342.83,1179.24,4947.69,1489.12,5119.69,413.09,0,852.97,276.63,460.45,354.21,5259.83,2059.57,272.41,0,1107.58,999.55,0,0,2334.56,835.44,829.93,254.4,1880.91,148.55,488.43,1107.79,1169.39,995.3,0,891.96,0,6402.07,0,0,4345
G10_NB02,NB02,10,Mixed,Male,296.64,0,245.57,1435.56,1318.92,1038.63,1572.59,0,4944.76,2835.56,258.45,591.48,420.91,3856.91,157.71,6223.52,196.29,0,1081.69,0,2280.6,65512.28,300.95,5438.33,1512.11,464.07,863.44,333.74,26038.86,664571.12,2866.23,43894.94,496.22,672.17,0,442.45,0,341.07,331.79,703.92,248.87,349.01,0,3757.48,276.63,287.8,211.11,381.32,312.38,207.37,2065.84,312.87,390.98,169.46,1044.16,98.48,917.35,476.25,0,391.48,549.21,216.58,298.26,209.53,124.31,447.28,586.44,252.37,426.81,398.79,902.8,693.62,0,989.5,1576.67,0,367.4,3077.57,226.76,452.74,1515.42,1835.19,2400.14,3413.95,784.79,4665.33,0,3317.99,0,175.88,158.49,137.71,7803.47,5340.29,5341.52,987.15,0,1107.38,0,276.71,0,61.9,33513.37,6091.69,709.17,298.91,1432.63,0,307.81,2112.64,590.02,881.43,388.91,178.24,0,1281.71,9766.14,7679.31,1791.19,0
G10_NB11,NB11,10,Mixed,Male,354.84,222.01,376.82,1345.96,1396.83,486.39,816.9,0,4677.52,2654.24,143.15,760.49,317.1,4817.16,230.83,2773.06,194.53,0,759.98,196.45,1956.17,46016.99,312.37,1435.13,1337.5,0,0,318.79,16863.91,291782.06,2813.46,39131.54,350.29,616.43,0,305.38,68.36,349.45,301.46,804.24,200.16,203.65,14498.51,3771.85,340.44,270.51,204.21,490.05,152.78,142.86,959.2,193.96,423.47,96.71,1452.19,101.64,788.66,0,386.05,353.96,582.03,233.7,322.76,268.94,164.26,339.92,504.14,156.67,417.09,459.71,595.87,740.13,210.66,906.37,1668.67,0,336.86,1916.43,299.82,549.84,924.86,587.3,477.01,1016.21,5001.11,1017.73,6981.09,1093.52,4025.92,258.74,243.97,189.58,1118.63,1272.76,5921.04,1032.01,0,1350.07,0,316.58,0,451.21,3197.15,1978.39,797.49,85.47,298.16,1180.25,181.12,2589.98,0,1106.03,588.2,406.87,354.84,5667.1,0,8953.83,0,2170.73
G10_BR34,BR34,10,Mixed,Male,0,666.06,181.41,1246.06,1243.58,519.35,663.39,0,4351.67,2399.17,0,809.57,131.73,1569.36,206.86,1148.5,220.4,0,857.42,0,1577.13,34851.36,305.86,1053.85,751.73,175.14,541.98,277.88,12841.68,259777.17,1155.97,16309.63,238.74,396.38,500,269.76,0,242.49,145.19,1027.71,167.87,258.64,0,1336.52,244.87,252.36,259.57,307.29,0,0,285.95,0,234.97,0,960.65,55.94,525.41,0,285.11,196.5,408.56,0,308.22,163.28,143.27,215.74,171.62,0,714.45,265.13,196.53,558.43,153.91,206.73,174.67,1203.08,230.19,1073.9,220.82,461.53,246.47,214.96,388.98,627.1,3736.75,809.44,5903.1,2775.43,327.49,283.75,251.97,0,607.83,1243.15,3662.66,1006.16,0,780.54,238.37,0,782.72,69.33,5920.48,1784.05,458.33,0,1117.23,103.56,154.54,1852.07,671.74,0,1421.54,180.87,0,925.63,0,5230.8,1223.8,0
G10_BR50,BR50,10,Mixed,Male,0,0,278.96,1084.93,1135.37,828.83,492.22,0,4682.99,2587.9,0,463.04,187.62,1264.84,0,2165.48,234.41,423.8,1005.1,0,1504.88,24552.72,525.25,586.65,546.94,0,686.98,0,13656.89,184449.14,1183.61,6946.48,172.07,297.54,320.25,391.37,0,0,0,668.62,0,0,7124.61,2845.44,0,0,0,316.36,0,0,0,0,0,0,790.1,0,0,0,532.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.31,0,5282.61,2336.34,0,0,3189.95,0,0,0,0,2048.21,6088.49,4337.13,0,0,1462.44,0,0,0,0,29172.78,8327.39,0,0,0,0,0,5991.78,0,0,0,0,0,2120.72,0,7043.92,0,0
G10_MB09,MB09,10,Mixed,Male,404.06,0,607.13,1457.9,1237.73,880.41,1235.19,249.48,5365.64,2962.58,152.4,1084.63,464.19,3693.74,298.32,7001.64,263.18,0,844.03,184.66,2604.39,61400.29,478.28,2199.25,1005.12,313.15,708.72,402.92,20876.74,391346.53,2781.6,38529.43,469.14,736.3,0,358.22,0,230.75,318.05,736.56,275.26,270.33,15844.63,4467.49,274.9,289.84,263.52,288.74,53.16,186.43,1875.47,299.88,411.64,418.63,1285.96,123.68,790.38,0,226.15,311.03,471.49,233.03,341.95,107.19,476.71,146.47,0,213.79,644.26,392.72,845.08,622.66,178.9,1145.98,0,1622.41,310.41,1905.23,211.93,451.7,1031.91,954.22,1017.51,858.18,2439.72,808.2,4296.21,1083.84,4364.27,291.62,249.15,191.21,202.15,2161.23,3898.69,0,1199.06,87.34,943.9,207.15,824.41,166.85,16042.84,3614.97,583.6,680.76,1075.34,0,0,830.47,1518.17,777.65,749.42,367.84,92.36,0,4101.53,0,7179.5,0
G10_MB64,MB64,10,Mixed,Male,339.28,343.96,404.66,1269.49,1365.77,624.17,944.96,323.3,4328.55,2343.3,150.37,1023.57,520.45,2560.45,153.63,5718.9,173.03,0,835.72,266.3,1762.43,39992.62,221.97,1986.09,808.5,274.91,938.29,293.39,12298.89,254353.16,2761.64,45614.36,408.36,528.78,440.24,428.7,81.74,291.64,263.93,871.66,214.1,195.88,18248.94,6863.95,303.29,360.84,221.26,382.11,0,166.6,2370.7,311.38,512.73,115,217.75,115.02,946.77,877.77,0,388.62,683.41,200.07,345.61,479.76,942.44,937.47,427.47,1161.85,3212.23,672.63,536.04,994.39,431.35,2252.45,0,2256.22,393.89,1438.81,333.03,499.65,0,925.81,532.83,980.8,3897.35,880.57,6034.83,1068.93,4625.47,399.03,413.8,385.84,94.54,891.85,4896.84,0,1103.46,0,945.09,194.87,864.49,335.99,0,3985.85,746.92,700.58,69.93,1183.25,100.01,1260.8,822.76,883.72,453.01,0,306.68,153.31,3146.11,3119.47,0,1068.88
G10_NB02,NB02,10,Mixed,Male,338.81,164.38,213.92,1398.49,1357.87,702.52,1018.49,170.24,4891.83,2694.38,0,908.62,268.09,3903.68,168.64,1979.58,206.8,0,1001.58,0,1111.29,31150.29,0,3055.84,982.19,0,731.09,353.54,16580.35,462699.09,1724.32,32938.21,426.43,601.23,0,269.22,0,323.7,189.95,585.97,214.4,298.8,12394.34,0,262.95,239.93,108.81,450.09,153.91,272.33,1618.63,261.22,387.07,0,1345.38,93.96,750.42,0,332.2,323.24,618.94,0,378.01,65.9,464.92,0,230.19,139.87,1482.08,1659.16,93.58,79.98,702.23,882.04,0,1692.14,404.19,2399.55,235.04,497.12,883.64,782.21,545.9,3530.52,907.06,7418.83,0,1378.76,3674.77,738.39,534.49,571.86,664.42,1100.5,3636.38,730.96,1055.35,1364.42,0,349.11,1223.67,160.05,3945.42,1309.79,603.9,264.4,1012.44,0,420.73,1269.6,541.68,0,742.2,476.63,168.24,1680.3,0,0,2171.04,772.86
G10_NB28,NB28,10,Mixed,Male,383.33,314.75,189.59,1404.82,1297.6,500.07,847.87,140.93,4883.6,2700.33,169.96,1014.18,190.76,4759.07,143.75,7502.22,221.9,716.71,637.18,205.92,1474.73,29955.57,715.76,1924.45,9479.06,368.09,1022.5,289.81,10834.09,183831.03,1732.89,10756.33,356.9,576.11,274.12,291.69,132.99,190.41,191.93,10008.54,500.25,501.39,11179.86,2780.85,330.77,265.27,214.03,427.41,46.51,155.24,782.8,254.85,525.82,131.85,5967.44,98.29,718.3,285.81,0,295.67,563.99,328.33,0,86.42,161.51,194.3,415.92,209.03,919.46,3193.83,600.72,713.26,259.14,902.45,1480.97,0,357.48,1155.3,230.38,2064.98,0,461.36,1706.65,985.62,3171.23,872.75,4373.21,3126.39,160.02,0,0,0,3101.14,0,4100.73,925.5,0,1066.13,0,1235.19,0,0,43758.83,6938.72,514.69,570.11,0,2135.5,430.02,7286.35,747.11,1787.29,303.89,153.04,241.38,3195.61,0,7465.41,2093.69,149.66
G10_UT01,UT01,10,Mixed,Male,0,128.67,561.42,1324.98,1238.26,474.14,1499.52,423.75,4926.02,2758.62,199.64,751.87,294.5,10548.67,159.44,1888.66,217.28,0,938.46,0,2089.64,41779.63,314.75,2754.56,14285.72,237.08,0,263.84,24042.51,394235.25,1810.69,24431.97,316.8,565.51,493.35,408.79,72.79,310.82,268.03,13685.13,222.8,277.83,14680.46,2366.92,301.27,202.78,151.49,395.92,0,131.71,1114.21,275.48,380.56,0,8516.11,99.93,809.45,0,978.82,305.47,535.14,0,315.71,224.76,1028.9,0,629.65,251.32,467.1,5064.17,96.82,600.48,134.77,1053.4,0,1491.14,391.92,3267.89,274.9,3325.63,937.06,500.22,1227.15,719.76,3038.34,934.01,4141.06,3368.84,0,379.89,0,0,770.07,3743.03,3602.91,726.45,0,1339.84,0,505.19,0,144.1,13215.3,3884.89,574.15,254.36,2290.36,0,91.41,4310.88,549.98,0,1640.26,352.52,157.47,5554.57,0,8665.14,2021.25,0
G10_BR05,BR05,10,Mixed,Male,0,287.27,251.46,898.94,1027.05,427.2,679.01,0,4032.99,2246.35,192.93,435.31,237.84,973.65,138.94,902.3,254.69,0,618.98,0,3624.68,45689.29,131.71,2076.74,487.14,0,820.4,0,13814.33,169528.47,1884.52,17835.54,465.45,557.2,363.1,280.94,0,0,127.5,780.42,184.09,307.16,8375.84,1448.87,192.75,206.27,122.56,155.18,0,0,1362.73,0,246.2,0,919.9,0,460.73,0,259.62,0,349.4,0,0,0,0,0,0,0,330.84,0,226.94,0,335.43,428.55,836.19,0,0,1047.25,0,375.1,0,322.87,0,540.34,2106.11,2887.51,0,2337.43,0,0,0,0,0,929.51,1829.49,406.49,0,0,745.1,0,677.7,0,0,1056.54,762.11,0,643.59,0,0,0,215.02,0,799.52,0,0,0,758.8,0,1842.93,0
